N sim mu_vmp mu_mcmc psi_11_vmp psi_11_mcmc psi_12_vmp psi_12_mcmc psi_13_vmp psi_13_mcmc psi_21_vmp psi_21_mcmc psi_22_vmp psi_22_mcmc psi_23_vmp psi_23_mcmc zeta_1_vmp zeta_1_mcmc zeta_2_vmp zeta_2_mcmc
500 85 0.001860574 0.002324064 0.0003068907 0.0003509638 0.01151336 0.01185915 0.09342981 0.01192181 0.0004380596 0.0002713938 0.001315816 0.001192265 0.001684235 0.001479562 0.3799346 0.3484255 0.5674993 0.5542044
500 86 0.001108609 0.001180651 0.003988327 0.003448387 0.004166443 0.005596439 0.002835949 0.001552803 0.0001549278 0.0001547203 0.0008556705 0.0008662233 0.002118047 0.00212796 0.4003648 0.3364122 0.555236 0.5552209
500 87 0.005966942 0.005216902 0.003767365 0.0004952394 0.005151663 0.001281477 0.006125238 0.006512059 0.0004292137 0.0005841631 0.002150438 0.001873243 0.002098949 0.001656415 0.3804922 0.3451978 0.559097 0.5557429
500 88 0.007978252 0.006110014 0.003193316 0.0007060549 0.007431137 0.001469177 0.008454288 0.003876229 9.988165e-05 0.000121484 0.001454529 0.001547525 0.002395762 0.00239248 0.4200482 0.3509863 0.5554185 0.5547022
500 89 0.001387938 0.00149818 0.0004807899 0.0002980832 0.001032162 0.001067492 0.003162955 0.003389421 7.850467e-05 0.0001015468 0.0009829732 0.001126843 0.001221959 0.001396102 0.3267287 0.3132622 0.5575173 0.555411
500 90 0.002312493 0.002600286 0.002374445 0.0008510375 0.003600939 0.003803201 0.006982347 0.004272196 0.000253366 0.0002488067 0.0007521733 0.0006872069 0.001778977 0.001658862 0.4160096 0.3402727 0.5563961 0.5558229
500 91 0.001643197 0.001056905 0.01188591 0.0007592639 0.001380087 0.001270919 0.01408017 0.001416672 0.00025431 0.0002642721 0.001774058 0.001358847 0.001969307 0.001539476 0.4475532 0.3242619 0.5543435 0.5538409
500 92 0.006960576 0.005109239 0.0003921437 0.00077474 0.002251194 0.003097152 0.001284339 0.001593279 0.0001362846 8.679711e-05 0.0007268239 0.0009339119 0.0008773651 0.001064453 0.409501 0.3447192 0.5605519 0.5541876
500 93 0.004111991 0.003949902 0.002578964 0.002197576 0.004512587 0.004428673 0.008185084 0.003747144 0.0001499381 0.0001119644 0.001282133 0.0008578841 0.003133068 0.002636924 0.4028375 0.3324607 0.5610927 0.5550388
500 94 0.003953931 0.004447377 0.001431795 0.0004067278 0.009935365 0.008757898 0.01334843 0.01322059 0.0004997941 0.0003521865 0.001646693 0.0009537603 0.002526363 0.001813533 0.343002 0.3504823 0.5659214 0.5561246
500 95 0.006240682 0.006563411 0.0004874387 0.001013546 0.004184932 0.003547466 0.004559938 0.004622458 0.0001454401 0.0001104948 0.001380906 0.001036141 0.002085988 0.001824686 0.3918817 0.352716 0.5547268 0.5543895
500 96 0.002154049 0.001430653 0.003027054 0.001277876 0.002431047 0.001609029 0.003676979 0.003053249 0.0001338056 0.0001483831 0.003083352 0.00183551 0.003648987 0.002382825 0.357818 0.3249665 0.5557506 0.554308
500 97 0.001223804 0.001510078 0.001295495 0.0002881346 0.001821266 0.0006117404 0.01021208 0.01020529 0.0002543074 0.0003016234 0.0008673996 0.0007334043 0.001828169 0.001727037 0.3568783 0.3156567 0.5600137 0.5579052
500 98 0.00667933 0.008639997 0.001150125 0.0009201782 0.001778857 0.00333999 0.006823051 0.003485127 0.0002920653 0.0002415636 0.001176194 0.00129033 0.001634427 0.001720187 0.4355374 0.3684748 0.5544137 0.5523263
500 99 0.001476572 0.001582731 0.0001616571 0.0002026952 0.004247906 0.004251667 0.005509888 0.005341226 0.0001379116 0.0001431408 0.0008010408 0.0008083435 0.001188732 0.001193759 0.3422936 0.3268708 0.554086 0.5540905
500 100 0.001425764 0.00132639 0.005424655 0.001070697 0.008823005 0.007287291 0.005205551 0.005583141 0.0002142267 0.000177744 0.001141956 0.001179076 0.001769817 0.001799088 0.46446 0.3321792 0.5545547 0.5543951
